timestamp,entity_id,entity_type,device_id,device_fingerprint,source_ip,geo_location,lat,lon,resource_accessed,auth_method,session_duration,command_sequence,login_success,pattern,signal_type,label,day,flag_impossible_travel,flag_brute_force,flag_lateral_movement,flag_new_device,flag_odd_hour,flag_mismatched_fingerprint,flag_coldstart,rule_flag_count,split,anomaly_score,sequence_score,risk_score,predicted_pattern,model_confidence,explanation
2026-07-20 11:22:07.141426,user_018,user,dev_8457b576,macOS-14.5|29:D6:A1:85:68:A0,107.64.205.59,Indore,22.741403669420407,75.84273807870755,admin_console,biometric,19.0,login->read_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-20,False,False,False,False,False,False,False,0,eval,0.054,0.096,3.8,normal_baseline,0.022,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-17 09:50:07.141426,svc_003,service_account,dev_bfd4a83d,Ubuntu-22.04|FD:A6:5D:F9:6C:B5,35.69.46.171,Indore,22.75332013899541,75.90593280383577,finance_db,token,1.0,login->list_dir->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-17,False,False,False,False,False,False,False,0,train,0.098,0.066,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-12 13:53:07.141426,user_025,user,dev_ed012bdb,FirmwareRTOS-3.2|CC:A8:8E:23:8E:B3,46.142.161.201,Bengaluru,12.965069282949308,77.57118150212385,email_server,password,18.2,login->list_dir->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-12,False,False,False,False,False,False,False,0,train,0.018,0.13,3.8,normal_baseline,0.029,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 13:54:07.141426,edge_005,edge_device,dev_44ae1aca,Android-14|FC:E0:29:14:DD:A5,82.133.178.101,Moscow,55.74941671033564,37.60410091973707,vpn_gateway,certificate,1.6,login->write_file->list_dir->read_file->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-06,False,False,False,False,False,False,False,0,train,0.117,0.043,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-30 09:07:07.141426,svc_005,service_account,dev_3f9c6ec0,FirmwareRTOS-3.2|2F:96:71:CF:7C:9C,138.202.137.217,Indore,22.720176977895864,75.85160037400303,finance_db,certificate,3.6,login->write_file->download->logout,True,normal_baseline,Benign,normal_baseline,2026-06-30,False,False,False,False,False,False,False,0,train,0.113,0.047,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-04 07:54:07.141426,user_021,user,dev_b5a9d877,Ubuntu-22.04|87:FA:80:1A:2F:D8,205.212.183.54,Bengaluru,12.979936031489665,77.61794241576007,finance_db,biometric,10.5,login->list_dir->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-04,False,False,False,False,False,False,False,0,train,0.022,0.15,3.8,normal_baseline,0.009,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-13 18:04:07.141426,user_000,user,dev_0fc87cda,FirmwareRTOS-3.2|0C:8C:7D:72:47:34,65.135.178.39,Mumbai,19.052173930055947,72.89083107217269,email_server,password,17.8,login->write_file->download->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-13,False,False,False,False,False,False,False,0,train,0.045,0.078,3.8,normal_baseline,0.043,"No deterministic rule fired | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-06-30 13:49:07.141426,user_013,user,dev_c0b307ef,iOS-17.4|61:30:31:DC:B5:D8,31.135.22.212,London,51.526977791171134,-0.1552348625852701,hr_portal,biometric,10.7,login->list_dir->download->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-06-30,False,False,False,False,False,False,False,0,train,0.027,0.152,3.8,normal_baseline,0.005,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-15 10:12:07.141426,svc_008,service_account,dev_954eb861,Android-14|9A:07:40:8C:17:1B,194.69.34.97,Delhi,28.723066785586585,77.08686880281552,customer_crm,certificate,1.0,login->write_file->modify_permissions->list_dir->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-15,False,False,False,False,False,False,False,0,train,0.094,0.074,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 13:51:07.141426,user_006,user,dev_e10d5123,Android-14|49:87:47:7E:86:DB,16.238.255.26,New York,40.68138247695863,-74.0285353493782,finance_db,password,17.7,login->list_dir->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-11,False,False,False,False,False,False,False,0,train,0.053,0.099,3.8,normal_baseline,0.022,"No deterministic rule fired | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-07-03 13:04:07.141426,user_006,user,dev_e10d5123,Android-14|49:87:47:7E:86:DB,22.78.176.225,New York,40.72696428846513,-74.00133567737473,finance_db,password,15.1,login->list_dir->write_file->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-03,False,False,False,False,False,False,False,0,train,0.05,0.105,3.8,normal_baseline,0.018,"No deterministic rule fired | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-07-12 20:17:07.141426,edge_008,edge_device,dev_f32cb530,FirmwareRTOS-3.2|A1:81:A5:3B:CE:00,180.113.155.42,Mumbai,19.07770140170775,72.88085958745411,sensor_gateway,certificate,1.0,login->write_file->modify_permissions->read_file->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-12,False,False,False,False,False,False,False,0,train,0.111,0.052,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, session duration trending up vs. recent history"
2026-07-16 18:26:07.141426,edge_002,edge_device,dev_d7bd45b3,Windows11-23H2|29:50:7A:58:26:50,133.254.79.167,Hyderabad,17.37511014796236,78.48745290130194,file_share,certificate,1.0,login->write_file->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-16,False,False,False,False,False,False,False,0,train,0.117,0.046,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-09 15:21:07.141426,user_032,user,dev_23a6e39b,Android-14|E9:44:ED:A2:E2:DA,197.80.17.77,Mumbai,19.07407575475919,72.88287860856452,admin_console,biometric,14.8,login->read_file->modify_permissions->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-09,False,False,False,False,False,False,False,0,train,0.008,0.171,3.8,normal_baseline,0.008,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-08 08:30:07.141426,user_038,user,dev_b3c0a273,FirmwareRTOS-3.2|66:0A:4E:7A:40:F2,96.26.238.227,Bengaluru,12.97064028410299,77.5672534707743,code_repo,biometric,11.6,login->read_file->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-08,False,False,False,False,False,False,False,0,train,0.059,0.108,3.8,normal_baseline,0.005,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-10 19:30:07.141426,svc_000,service_account,dev_10415fc8,FirmwareRTOS-3.2|34:9A:3D:15:B1:DB,203.188.54.213,Bengaluru,12.968887975201984,77.61031985625407,analytics_dash,token,1.0,login->list_dir->read_file->download->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-10,False,False,False,False,False,False,False,0,train,0.101,0.064,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, session duration trending up vs. recent history"
2026-07-10 19:46:07.141426,svc_000,service_account,dev_10415fc8,FirmwareRTOS-3.2|34:9A:3D:15:B1:DB,171.231.211.49,Bengaluru,12.977300694841988,77.58847209145827,customer_crm,token,3.5,login->modify_permissions->read_file->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-10,False,False,False,False,False,False,False,0,train,0.111,0.053,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-13 15:49:07.141426,user_037,user,dev_f22dc323,FirmwareRTOS-3.2|8E:D7:81:29:F0:09,196.4.105.51,London,51.48076173779218,-0.1016407161490131,hr_portal,password,10.5,login->modify_permissions->list_dir->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-13,False,False,False,False,False,False,False,0,train,0.036,0.135,3.8,normal_baseline,0.006,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-21 19:32:07.141426,edge_006,edge_device,dev_cd615978,Android-14|14:59:F0:E2:8E:5C,188.163.237.4,Hyderabad,17.40019541718252,78.49411227943895,file_share,certificate,1.0,login->modify_permissions->download->write_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-21,False,False,False,False,False,False,False,0,eval,0.108,0.056,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-01 15:47:07.141426,user_033,user,dev_cf3b5e5d,macOS-14.5|F8:7A:8C:E1:27:92,183.68.127.139,Hyderabad,17.380384276957948,78.47076026662373,finance_db,password,13.6,login->read_file->download->write_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-01,False,False,False,False,False,False,False,0,train,0.003,0.162,3.8,normal_baseline,0.021,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-22 12:26:07.141426,user_005,user,dev_f9b3e8b7,macOS-14.5|75:10:A1:CD:89:21,98.249.166.163,Indore,22.70889343628092,75.8558893343539,customer_crm,biometric,20.1,login->list_dir->modify_permissions->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-22,False,False,False,False,False,False,False,0,eval,0.064,0.064,3.8,normal_baseline,0.039,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-14 09:46:07.141426,user_038,user,dev_b3c0a273,FirmwareRTOS-3.2|66:0A:4E:7A:40:F2,91.158.180.86,Bengaluru,12.97427130831072,77.60811328906514,finance_db,biometric,20.5,login->read_file->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-14,False,False,False,False,False,False,False,0,train,0.061,0.083,3.8,normal_baseline,0.023,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-15 09:02:07.141426,user_038,user,dev_b3c0a273,FirmwareRTOS-3.2|66:0A:4E:7A:40:F2,120.110.10.6,Bengaluru,12.943100576563692,77.5751109490478,finance_db,biometric,21.6,login->read_file->write_file->download->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-15,False,False,False,False,False,False,False,0,train,0.079,0.062,3.8,normal_baseline,0.023,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-02 15:57:07.141426,user_037,user,dev_f22dc323,FirmwareRTOS-3.2|8E:D7:81:29:F0:09,146.76.120.106,London,51.47711171875204,-0.1168259904721019,finance_db,password,11.8,login->list_dir->write_file->modify_permissions->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-02,False,False,False,False,False,False,False,0,train,0.047,0.123,3.8,normal_baseline,0.008,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 16:59:07.141426,user_037,user,dev_f22dc323,FirmwareRTOS-3.2|8E:D7:81:29:F0:09,213.213.96.95,London,51.52322280008711,-0.1334959111329486,hr_portal,password,22.1,login->write_file->read_file->modify_permissions->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-11,False,False,False,False,False,False,False,0,train,0.079,0.051,3.8,normal_baseline,0.031,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-14 07:06:07.141426,svc_006,service_account,dev_f58ce5fa,macOS-14.5|A9:B4:E8:8A:9C:80,28.141.81.225,Moscow,55.7547489167616,37.64036655526794,finance_db,certificate,1.0,login->read_file->modify_permissions->list_dir->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-14,False,False,False,False,False,False,False,0,train,0.098,0.065,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-17 08:49:07.141426,user_009,user,dev_23fa5335,iOS-17.4|65:4E:BF:52:00:A5,171.151.250.171,Moscow,55.73902828403106,37.59956638155433,admin_console,password,13.2,login->write_file->download->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-17,False,False,False,False,False,False,False,0,train,0.022,0.156,3.8,normal_baseline,0.005,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 21:20:07.141426,edge_006,edge_device,dev_cd615978,Android-14|14:59:F0:E2:8E:5C,80.171.2.238,Hyderabad,17.370553327522998,78.49552108225632,sensor_gateway,certificate,4.9,login->modify_permissions->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-11,False,False,False,False,False,False,False,0,train,0.131,0.023,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-10 09:28:07.141426,user_001,user,dev_af3ccf92,Windows11-23H2|0D:65:D6:70:E5:8E,104.71.199.21,Moscow,55.73444759141235,37.61445241029958,code_repo,password,18.7,login->list_dir->read_file->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-10,False,False,False,False,False,False,False,0,train,0.02,0.138,3.8,normal_baseline,0.023,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-29 15:23:07.141426,user_035,user,dev_82054d9e,Ubuntu-22.04|98:C7:D6:70:F9:70,181.73.224.234,Singapore,1.3454079229093945,103.83111265803774,customer_crm,password,14.9,login->write_file->download->read_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-06-29,False,False,False,False,False,False,False,0,train,0.027,0.152,3.8,normal_baseline,0.005,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-22 20:59:07.141426,edge_008,edge_device,dev_f32cb530,FirmwareRTOS-3.2|A1:81:A5:3B:CE:00,133.96.224.102,Mumbai,19.084838887676167,72.86878341038049,vpn_gateway,certificate,2.3,login->read_file->modify_permissions->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-22,False,False,False,False,False,False,False,0,eval,0.137,0.019,3.8,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-30 13:25:07.141426,user_026,user,dev_2e349b07,FirmwareRTOS-3.2|5B:87:13:37:DE:B0,7.77.23.223,Hyderabad,17.368070043942623,78.49885895134011,customer_crm,password,16.0,login->modify_permissions->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-06-30,False,False,False,False,False,False,False,0,train,0.012,0.162,3.8,normal_baseline,0.012,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-09 10:07:07.141426,user_018,user,dev_8457b576,macOS-14.5|29:D6:A1:85:68:A0,51.185.235.30,Indore,22.685561955399635,75.84647324007115,code_repo,biometric,17.6,login->modify_permissions->download->list_dir->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-09,False,False,False,False,False,False,False,0,train,0.018,0.103,3.8,normal_baseline,0.051,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
